,Цена за метр^2,Цена
4301,176538.46153846153,9180000.0
4302,172348.48484848486,9100000.0
4303,166363.63636363635,9150000.0
4304,169444.44444444444,9150000.0
4305,196969.69696969696,9100000.0
4306,179317.738791423,9199000.0
4307,176923.07692307694,9200000.0
4308,175572.51908396947,9200000.0
4309,184000.0,9200000.0
4310,170370.37037037036,9200000.0
4311,170686.4564007421,9200000.0
4312,199782.58695652173,9189999.0
4313,175371.71178040412,9200000.0
4314,195744.68085106384,9200000.0
4315,179687.5,9200000.0
4316,173584.90566037735,9200000.0
4317,176583.49328214972,9200000.0
4318,167272.72727272726,9200000.0
4319,173584.90566037735,9200000.0
4320,176923.07692307694,9200000.0
4321,183266.93227091632,9200000.0
4322,168498.1684981685,9200000.0
4323,186363.63636363635,9225000.0
4324,190871.3692946058,9200000.0
4325,170370.37037037036,9200000.0
4326,176923.07692307694,9200000.0
4327,173584.90566037735,9200000.0
4328,191268.19126819127,9200000.0
4329,181102.36220472443,9200000.0
4330,200000.0,9200000.0
4331,180392.1568627451,9200000.0
4332,167272.72727272726,9200000.0
4333,173584.90566037735,9200000.0
4334,182539.68253968254,9200000.0
4335,171962.6168224299,9200000.0
4336,177480.91603053437,9300000.0
4337,173584.90566037735,9200000.0
4338,172222.22222222222,9300000.0
4339,186000.0,9300000.0
4340,175471.69811320756,9300000.0
4341,175471.69811320756,9300000.0
4342,197872.3404255319,9300000.0
4343,172222.22222222222,9300000.0
4344,179883.94584139265,9300000.0
4345,177142.85714285713,9300000.0
4346,189795.91836734695,9300000.0
4347,177480.91603053437,9300000.0
4348,170955.88235294117,9300000.0
4349,198717.94871794872,9300000.0
4350,178269.23076923078,9270000.0
4351,186000.0,9300000.0
4352,182156.86274509804,9290000.0
4353,199143.46895074946,9300000.0
4354,175471.69811320756,9300000.0
4355,183070.8661417323,9300000.0
4356,178502.87907869482,9300000.0
4357,178846.15384615384,9300000.0
4358,179883.94584139265,9300000.0
4359,178160.91954022986,9300000.0
4360,179883.94584139265,9300000.0
4361,184661.3545816733,9270000.0
4362,182352.9411764706,9300000.0
4363,183794.46640316205,9300000.0
4364,179883.94584139265,9300000.0
4365,182352.9411764706,9300000.0
4366,169090.9090909091,9300000.0
4367,179536.67953667956,9300000.0
4368,172222.22222222222,9300000.0
4369,172222.22222222222,9300000.0
4370,171296.2962962963,9250000.0
4371,180582.52427184465,9300000.0
4372,172897.19626168226,9250000.0
4373,172222.22222222222,9300000.0
4374,182352.9411764706,9300000.0
4375,185258.96414342627,9300000.0
4376,172222.22222222222,9300000.0
4377,203904.55531453362,9400000.0
4378,188000.0,9400000.0
4379,177358.49056603774,9400000.0
4380,191836.73469387754,9400000.0
4381,174074.07407407407,9400000.0
4382,191056.91056910568,9400000.0
4383,173148.14814814815,9350000.0
4384,180154.14258188824,9350000.0
4385,189134.8088531187,9400000.0
4386,199152.54237288135,9400000.0
4387,174074.07407407407,9400000.0
4388,177169.81132075473,9390000.0
4389,188000.0,9400000.0
4390,170890.9090909091,9399000.0
4391,174074.07407407407,9400000.0
4392,184313.72549019608,9400000.0
4393,185185.1851851852,9500000.0
4394,184782.60869565216,9350000.0
4395,177902.62172284644,9500000.0
4396,190000.0,9500000.0
4397,175925.92592592593,9500000.0
4398,179245.28301886792,9500000.0
4399,189243.0278884462,9500000.0
4400,177570.09345794393,9500000.0
4401,205627.7056277056,9500000.0
4402,172727.27272727274,9500000.0
4403,175925.92592592593,9500000.0
4404,273684.2105263158,15600000.0
4405,260000.0,14820000.0
4406,125701.92926045015,7818660.0
4407,123691.84952978056,7891540.0
4408,254385.9649122807,14500000.0
4409,183061.53846153847,11899000.0
4410,189062.5,12100000.0
4411,292253.5211267606,16600000.0
4412,200000.0,12000000.0
4413,213105.26315789475,12147000.0
4414,255645.16129032258,15850000.0
4415,648437.5,41500000.0
4416,150750.0,9602775.0
4417,200668.89632107023,12000000.0
4418,234262.29508196723,14290000.0
4419,200000.0,11450000.0
4420,386718.75,24750000.0
4421,161538.46153846153,10500000.0
4422,181647.3535859693,11600000.0
4423,200000.0,11450000.0
4424,105000.0,6688500.0
4425,135000.0,7573500.0
4426,118474.57627118644,6990000.0
4427,146700.0,9286110.0
4428,290000.0,17400000.0
4429,139950.0,8886825.0
4430,163934.4262295082,10000000.0
4431,282142.85714285716,15800000.0
4432,183333.33333333334,11000000.0
4433,290531.561461794,17490000.0
4434,666666.6666666666,42000000.0
4435,541666.6666666666,32500000.0
4436,142123.2876712329,8300000.0
4437,153830.76923076922,9999000.0
4438,141509.43396226416,9000000.0
4439,450000.0,27000000.0
4440,205178.57142857142,11490000.0
4441,214950.1661129568,12940000.0
4442,102325.58139534884,6600000.0
4443,123686.99690402478,7990180.0
4444,137931.0344827586,8000000.0
4445,118461.53846153847,7700000.0
4446,143333.33333333334,8600000.0
4447,135937.5,8700000.0
4448,146666.66666666666,8800000.0
4449,135937.5,8700000.0
4450,145000.0,8700000.0
4451,146774.0376872282,9113200.0
4452,156896.55172413794,9100000.0
4453,153979.23875432526,8900000.0
4454,150000.0,9000000.0
4455,163478.26086956522,9400000.0
4456,147619.04761904763,9300000.0
4457,155833.33333333334,9350000.0
4458,148437.5,9500000.0
4459,158333.33333333334,9500000.0
4460,157377.04918032786,9600000.0
4461,161057.04697986576,9599000.0
4462,147149.46070878272,9550000.0
4463,161129.56810631228,9700000.0
4464,165816.32653061225,9750000.0
4465,156250.0,10000000.0
4466,157142.85714285713,9900000.0
4467,172981.8780889621,10500000.0
4468,165322.5806451613,10250000.0
4469,172638.43648208468,10600000.0
4470,166153.84615384616,10800000.0
4471,168923.07692307694,10980000.0
4472,183333.33333333334,11000000.0
4473,186904.76190476192,10990000.0
4474,173501.57728706626,11000000.0
4475,199107.14285714287,11150000.0
4476,199999.98214285713,11199999.0
4477,193965.5172413793,11250000.0
4478,188333.33333333334,11300000.0
4479,181089.7435897436,11300000.0
4480,196917.80821917808,11500000.0
4481,180533.75196232338,11500000.0
4482,203259.00514579762,11850000.0
4483,198019.801980198,12000000.0
4484,201861.2521150592,11930000.0
4485,187500.0,12000000.0
4486,206896.55172413794,12000000.0
4487,212068.9655172414,12300000.0
4488,217504.33275563258,12550000.0
4489,195312.5,12500000.0
4490,192307.6923076923,12500000.0
4491,209756.0975609756,12900000.0
4492,200741.88562596598,12988000.0
4493,206349.20634920636,13000000.0
4494,208667.7367576244,13000000.0
4495,227586.2068965517,13200000.0
4496,227586.2068965517,13200000.0
4497,215748.031496063,13700000.0
4498,232758.62068965516,13500000.0
4499,240517.24137931035,13950000.0
4500,238754.32525951558,13800000.0
4501,241379.3103448276,14000000.0
4502,216923.07692307694,14100000.0
4503,256007.06713780918,14490000.0
4504,238095.2380952381,15000000.0
4505,262982.4561403509,14990000.0
4506,255000.0,15300000.0
4507,255000.0,15300000.0
4508,256910.56910569104,15800000.0
4509,294642.85714285716,16500000.0
4510,275000.0,16500000.0
4511,253846.15384615384,16500000.0
4512,262738.85350318474,16500000.0
4513,291882.5561312608,16900000.0
4514,303571.4285714286,17000000.0
4515,279687.5,17900000.0
4516,278768.2333873582,17200000.0
4517,280000.0,18200000.0
4518,275384.6153846154,17900000.0
4519,316666.6666666667,19000000.0
4520,330357.14285714284,18500000.0
4521,432203.3898305085,25500000.0
4522,471731.4487632509,26700000.0
4523,553571.4285714285,31000000.0
4524,469320.0663349917,28300000.0
4525,541666.6666666666,32500000.0
4526,87000.0,5054700.0
4527,118644.05084745762,6999999.0
4528,118965.5172413793,6900000.0
4529,123727.35042735042,7238050.0
4530,123730.2925989673,7188730.0
4531,123711.18421052632,7521640.0
4532,123729.55326460481,7201060.0
4533,127946.12794612795,7600000.0
4534,125700.0,7856250.0
4535,123688.80248833593,7953190.0
4536,125693.08176100628,7994080.0
4538,125691.23630672926,8031670.0
4539,125692.46467817896,8006610.0
4540,125691.84952978056,8019140.0
4541,125692.46467817896,8006610.0
4542,125691.23630672926,8031670.0
4543,136518.77133105803,8000000.0
4544,125691.23630672926,8031670.0
4545,125690.01560062404,8056730.0
4546,125689.40809968847,8069260.0
4547,125685.80246913582,8144440.0
4548,125690.01560062404,8056730.0
4549,138253.01184433163,8170753.0
4550,137398.37398373985,8450000.0
4551,125685.20801232665,8156970.0
4552,138230.0,8639375.0
4553,138095.2380952381,8700000.0
4554,145000.0,8700000.0
4555,154368.42105263157,8799000.0
4556,142187.5,9100000.0
4557,147539.34426229508,8999900.0
4558,157377.03278688525,9599999.0
4559,158677.68595041323,9600000.0
4560,160626.02965403625,9750000.0
4561,152724.4094488189,9698000.0
4562,155555.55555555556,9800000.0
4563,155416.0125588697,9900000.0
4564,158730.15873015873,10000000.0
4565,165000.0,9900000.0
4566,159375.0,10200000.0
4567,168333.33333333334,10100000.0
4568,169354.83870967742,10500000.0
4569,177586.2068965517,10300000.0
4570,177338.33333333334,10640300.0
4571,175000.0,10500000.0
4572,175681.44499178982,10699000.0
4573,176456.07321131448,10605010.0
4574,178524.59016393442,10890000.0
4575,179401.9933554817,10800000.0
4576,189897.2602739726,11090000.0
4577,183333.33333333334,11000000.0
4578,196428.57142857142,11000000.0
4579,195729.53736654803,11000000.0
4580,187837.83783783784,11120000.0
4581,189000.0,11188800.0
4582,198245.59649122806,11299999.0
4583,188333.33333333334,11300000.0
4584,188333.33333333334,11300000.0
4585,200000.0,11400000.0
4586,202108.96309314587,11500000.0
4587,179687.5,11500000.0
4588,196600.0,11461780.0
4589,197171.38103161397,11850000.0
4590,202443.2809773124,11600000.0
4591,188800.0,11800000.0
4592,198003.3277870216,11900000.0
4593,215517.24137931035,12500000.0
4594,206896.55172413794,12000000.0
4595,211038.96103896105,13000000.0
4596,241379.3103448276,14000000.0
4597,233390.1192504259,13700000.0
4598,215384.61538461538,14000000.0
4599,215384.61538461538,14000000.0
4600,238879.7364085667,14500000.0
4601,234453.78151260506,13950000.0
4602,231132.0754716981,14700000.0
4603,224615.38461538462,14600000.0
4604,229102.16718266255,14800000.0
4605,236800.0,14800000.0
4606,235384.61538461538,15300000.0
4607,242550.52380952382,15280683.0
4608,267241.3793103448,15500000.0
4609,266323.0240549828,15500000.0
4610,276292.3351158645,15500000.0
4611,264705.8823529412,15300000.0
4612,249230.76923076922,16200000.0
4613,273684.2105263158,15600000.0
4614,259400.0,16861000.0
4615,267213.11475409835,16300000.0
4616,293220.33898305084,17300000.0
4617,290000.0,17400000.0
4618,290322.5806451613,18000000.0
4619,298305.0847457627,17600000.0
4620,321428.5714285714,18000000.0
4621,308747.8559176673,18000000.0
4622,320689.6551724138,18600000.0
4623,283076.92307692306,18400000.0
4624,295489.8911353033,19000000.0
4625,290625.0,18600000.0
4626,325762.71186440677,19220000.0
4627,325762.71186440677,19220000.0
4628,315384.6153846154,20500000.0
4629,363787.3754152824,21900000.0
4630,353962.9005059022,20990000.0
4631,392857.14285714284,22000000.0
4632,369354.8387096774,22900000.0
4633,376175.5485893417,24000000.0
4634,391666.5,23499990.0
4635,396825.3968253968,25000000.0
4636,440917.10758377425,25000000.0
4637,460616.4383561644,26900000.0
4638,437500.0,28000000.0
4639,442622.95081967214,27000000.0
4640,491525.42372881353,29000000.0
4641,512618.29652996844,32500000.0
4642,558333.3333333334,33500000.0
4643,517295.59748427675,32900000.0
4644,540800.0,33800000.0
4645,591766.7238421956,34500000.0
4646,600000.0,34920000.0
4647,538461.5384615385,35000000.0
4648,601626.0162601626,37000000.0
4649,598333.3333333334,35900000.0
4650,657051.2820512821,41000000.0
4651,600000.0,39000000.0
4652,153846.13846153847,9999999.0
4653,166139.2405063291,10500000.0
4654,248437.5,15900000.0
4655,279857.39750445634,15700000.0
4656,123333.33333333333,7400000.0
4657,171024.73498233216,9680000.0
4658,229591.83673469388,13500000.0
4659,135363.7901861252,8000000.0
4660,209230.76923076922,13600000.0
4661,252032.52032520325,15500000.0
4662,261609.90712074307,16900000.0
4663,436718.75,27950000.0
4664,154838.70967741936,9600000.0
4665,140105.07880910684,8000000.0
4666,156050.95541401274,9800000.0
4667,153968.25396825396,9700000.0
4668,176470.58823529413,9900000.0
4669,172413.7931034483,10000000.0
4670,180172.41379310345,10450000.0
4671,191972.05933682373,10999999.0
4672,171718.75,10990000.0
4673,179508.19672131148,10950000.0
4674,178688.52459016393,10900000.0
4675,220198.67549668875,13300000.0
4676,209359.375,13399000.0
4677,221311.47540983607,13500000.0
4678,221904.7619047619,13980000.0
4679,300869.5652173913,17300000.0
4680,353130.01605136436,22000000.0
4681,323437.5,20700000.0
4682,97978.2270606532,6300000.0
4683,85055.6438791733,5350000.0
4684,123456.79012345678,7000000.0
4685,125892.85714285714,7050000.0
4686,121551.72413793103,7050000.0
4687,121367.52136752137,7100000.0
4688,116393.44262295082,7100000.0
4689,122261.30653266331,7299000.0
4690,131578.94736842104,7500000.0
4691,131578.94736842104,7500000.0
4692,117187.5,7500000.0
4693,121875.0,7800000.0
4694,130000.0,7800000.0
4695,135714.2857142857,7600000.0
4696,131848.18481848185,7990000.0
4697,137719.29824561405,7850000.0
4698,140517.24137931035,8150000.0
4699,126194.14483821263,8190000.0
4700,140517.24137931035,8150000.0
4701,141379.3103448276,8200000.0
4702,146678.32167832166,8390000.0
4703,148214.2857142857,8300000.0
4704,135483.87096774194,8400000.0
4705,139261.74496644296,8300000.0
4706,139344.26229508198,8500000.0
4707,144557.82312925172,8500000.0
4708,144067.7966101695,8500000.0
4709,140511.78396072012,8585270.0
4710,153710.24734982333,8700000.0
4711,142741.93548387097,8850000.0
4712,150170.64846416382,8800000.0
4713,157142.85714285713,8800000.0
4714,148333.33333333334,8900000.0
4715,151618.398637138,8900000.0
4716,152570.48092868988,9200000.0
4717,162068.9655172414,9400000.0
4718,148086.5224625624,8900000.0
4719,164310.95406360424,9300000.0
4720,158333.33333333334,9500000.0
4721,163339.07056798623,9490000.0
4722,148437.5,9500000.0
4723,156557.37704918033,9550000.0
4724,167241.37931034484,9700000.0
4725,159677.4193548387,9900000.0
4726,158823.5294117647,9990000.0
4727,161449.7528830313,9800000.0
4728,168181.81818181818,9990000.0
4729,162866.44951140066,10000000.0
4730,170000.0,10200000.0
4731,170000.0,10200000.0
4732,183750.0,10290000.0
4733,171666.66666666666,10300000.0
4734,179310.3448275862,10400000.0
4735,187500.0,10500000.0
4736,171568.6274509804,10500000.0
4737,166984.12698412698,10520000.0
4738,168253.96825396825,10600000.0
4739,166927.8996865204,10650000.0
4740,184300.34129692832,10800000.0
4741,179166.66666666666,10750000.0
4742,194464.2857142857,10890000.0
4743,192807.01754385966,10990000.0
4744,168923.07692307694,10980000.0
4745,182338.30845771145,10995000.0
4746,179571.66392092255,10900000.0
4747,184745.7627118644,10900000.0
4748,195035.4609929078,11000000.0
4749,169230.76923076922,11000000.0
4750,183946.4882943144,11000000.0
4751,182724.25249169435,11000000.0
4752,185185.1851851852,11000000.0
4753,200892.85714285713,11250000.0
4754,198245.61403508772,11300000.0
4755,201241.13475177306,11350000.0
4756,180533.75196232338,11500000.0
4757,193277.31092436975,11500000.0
4758,185714.2857142857,11700000.0
4759,195320.0,11797328.0
4760,185937.5,11900000.0
4761,206293.7062937063,11800000.0
4762,200000.0,12000000.0
4763,185758.51393188856,12000000.0
4764,191387.55980861242,12000000.0
4765,187500.0,12000000.0
4766,209342.56055363323,12100000.0
4767,187500.0,12000000.0
4768,190625.0,12200000.0
4769,208547.00854700856,12200000.0
4770,208828.52292020374,12300000.0
4771,192968.75,12350000.0
4772,201626.0162601626,12400000.0
4773,198412.55555555556,12499991.0
4774,192307.6923076923,12500000.0
4775,208333.33333333334,12500000.0
4776,219298.24561403508,12500000.0
4777,217391.30434782608,12500000.0
4778,226548.67256637168,12800000.0
4779,207840.0,12990000.0
4780,222413.7931034483,12900000.0
4781,211382.11382113822,13000000.0
4782,213114.75409836066,13000000.0
4783,231173.38003502626,13200000.0
4784,208137.7151799687,13300000.0
4785,227966.10169491524,13450000.0
4786,231666.66666666666,13900000.0
4787,246913.58024691357,14000000.0
4788,246913.58024691357,14000000.0
4789,225000.0,14400000.0
4790,258928.57142857142,14500000.0
4791,233494.36392914652,14500000.0
4792,250420.16806722688,14900000.0
4793,262500.0,14700000.0
4794,249573.07060755338,15199000.0
4795,230615.38461538462,14990000.0
4796,243750.0,15600000.0
4797,265546.218487395,15800000.0
4798,257812.5,16500000.0
4799,264409.2409240924,16023200.0
4801,274509.8039215686,16800000.0
4802,257812.5,16500000.0
4803,261904.7619047619,16500000.0
4804,276490.06622516556,16700000.0
4805,266666.6666666667,16800000.0
4806,261609.90712074307,16900000.0
4807,282574.568288854,18000000.0
4808,318965.5172413793,18500000.0
4809,278906.25,17850000.0
4810,293185.4199683043,18500000.0
4811,311666.6666666667,18700000.0
4812,296875.0,19000000.0
4813,331578.94736842107,18900000.0
4814,300000.0,19500000.0
4815,311475.40983606555,19000000.0
4816,415730.3370786517,25900000.0
4817,344103.3333333333,20646200.0
4818,471666.6666666667,28300000.0
4819,470890.41095890413,27500000.0
4820,504424.77876106196,28500000.0
4821,500000.0,31000000.0
4822,627118.6440677966,37000000.0
4823,602495.5436720143,33800000.0
4824,578125.0,37000000.0
4825,601265.8227848101,38000000.0
4826,818330.605564648,50000000.0
4827,260655.73770491802,15900000.0
4828,156250.0,10000000.0
4829,156250.0,10000000.0
4830,282500.0,16950000.0
4831,288643.5331230284,18300000.0
4832,495207.6677316294,31000000.0
4833,258928.57142857142,14500000.0
4834,130178.57142857143,7290000.0
4835,574614.065180103,33500000.0
4836,138111.8881118881,7900000.0
4837,313990.4610492846,19750000.0
4838,459363.9575971731,26000000.0
4839,124137.93103448275,7200000.0
4840,153571.42857142858,8600000.0
4841,128504.67289719626,8250000.0
